GP,MIN,PTS,FGM,FGA,FGP,3PM,3PA,3PP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,MVP
80,32.7,23.8,8.2,16.8,48.7,3.6,8.1,44.3,3.9,4.2,91.4,0.7,3.6,4.3,7.7,2,0.2,3.1,25.9,m
79,34.2,30.1,10.2,20.2,50.4,5.1,11.2,45.4,4.6,5.1,90.8,0.9,4.6,5.4,6.7,2.1,0.2,3.3,30.7,m
81,34.6,31.6,10.2,24,42.5,2.5,7.2,34.3,8.8,10.4,84.5,1.7,9,10.7,10.4,1.6,0.4,5.4,33.8,m
81,37.4,25,8.8,19.7,44.5,1.6,4.8,33.2,5.9,6.9,85.8,1,3.1,4.1,7.7,1,0.6,3.4,23.1,m
62,37.5,27.1,10,18.9,53.1,0.9,2.4,36.2,6.2,8.1,77.1,1.5,6.4,7.9,6.2,1.9,0.8,3.4,29.9,m
76,37.9,26.8,10.1,17.8,56.5,1.4,3.3,40.6,5.3,7,75.3,1.3,6.8,8,7.3,1.7,0.9,3,32.2,m
81,38.5,32,10.5,20.8,50.3,2.4,6.1,39.1,8.7,9.9,87.3,0.7,6.7,7.4,5.5,1.3,0.7,3.5,31.8,m
72,29.2,17.2,7,13.7,51.3,0,0.1,10,3.1,3.8,81.4,3,4.5,7.4,0.7,0.6,1.8,1.4,18.8,h
75,29.6,20.5,7.4,15.6,47.4,1.8,5.2,34.6,3.9,4.9,81,1.6,3.8,5.4,2.3,0.5,1.7,2.5,18.8,h
77,29.6,17.3,6.3,13.8,45.9,1.4,3.6,38,3.3,3.8,88.2,0.6,5.4,5.9,1.9,0.5,0.4,1.1,17.1,h
69,30.3,18.6,6.1,14.7,41.6,2.3,6.5,36.1,4,4.7,86.6,0.5,1.8,2.3,3.2,0.9,0.2,2,14,h
80,30.3,17.4,5.5,12.7,43.3,1.9,5.5,34.9,4.5,5.1,87.1,0.5,3.2,3.7,4.9,1.5,0.4,2.2,17.9,h
74,30.4,19.4,7.7,14.8,52.1,0,0,0,4,5.3,75.8,2.8,4.1,6.9,0.9,0.4,2.1,1.8,19.7,h
74,30.5,19,7.3,16,45.6,0.1,0.6,15.9,4.4,5.5,79.3,1.1,3,4.1,4.6,1.1,0.6,2.7,16.8,h
74,30.6,18,7.2,14.1,51.3,0,0.2,0,3.5,4.1,85.8,2.4,6.2,8.5,1.5,0.5,1.1,1.3,20.8,h
79,30.7,18.8,6.8,15.7,43.4,1.5,4.2,35.3,3.7,4.3,86.4,0.7,2.5,3.2,6.2,0.7,0.1,2.8,16.8,h
65,31.3,18.2,8.2,16.1,51,0,0.1,22.2,1.7,2.3,75.3,2.7,6.2,8.9,2.8,0.8,1.1,1.9,21.3,h
75,31.5,18.3,6.6,14.8,44.8,1.7,4.6,36.8,3.3,3.7,89.3,0.7,5.8,6.5,1.8,0.7,0.7,1.1,18.3,h
62,31.8,21.5,8.2,17.5,47,0.5,1.6,28.4,4.6,6,76.8,0.9,2.6,3.5,4.8,1.2,0.3,3.4,17.3,h
77,31.9,21.7,7.8,16.9,46.3,3.1,7.1,43.9,2.9,3.3,87.9,0.4,2.9,3.2,2.9,1.1,0.8,1.9,18.3,h
82,32,18.3,7.6,14.1,54.2,0.4,1.1,34.1,2.7,3.4,81.1,2.8,7.7,10.5,2,0.7,1.7,2.2,23.8,h
68,32,19.1,6.5,15,43,1.7,4.4,38.7,4.5,5,89.1,0.5,2.5,3,1.8,1,0.1,1.6,14.2,h
72,32.1,16.8,4.7,11,42.7,2,5,40.2,5.3,5.8,91.6,0.3,2.3,2.6,5.4,1,0.2,2.5,16.7,h
82,32.2,22.2,7.2,16.9,42.8,2,5.7,35.9,5.8,6.6,87.1,0.6,2.4,3,6.2,1.1,0.1,2.7,19.4,h
63,32.3,17,6,14.1,42.2,2,5.1,38.9,3.1,3.5,87.4,0.4,3.4,3.9,5.2,1.4,0.2,3,16.1,h
73,32.3,19.2,7.7,17.1,45,0.8,2.2,36.6,3,4,75.3,1.6,4,5.6,2.2,0.7,0.7,2.7,15.4,h
71,32.4,22.7,8.3,16.8,49.6,0,0.1,0,6.1,8.4,72.6,3.1,8.6,11.7,2.9,1.5,1.3,3.5,25.9,h
78,32.4,17.5,7.1,13.7,51.9,0.3,0.9,35.7,3,3.9,76.9,0.4,2.7,3.1,6.6,1.2,0,2.6,18.3,h
80,32.5,18,7.2,13.4,53.8,0.1,0.4,17.9,3.5,5.3,66,2.3,6,8.3,3.7,1.2,0.6,2.3,21.5,h
80,32.5,23.5,6.9,15.8,43.6,2.2,5.7,38.3,7.4,8.4,88.8,0.4,2.9,3.2,2.5,1,0.2,2.3,18.2,h
74,32.6,18.3,7.7,15.3,50.4,0,0,0,2.9,3.9,73.8,2,6.2,8.2,2.5,0.6,0.6,2,19.6,h
74,32.7,19.5,7,15.1,46.2,1.6,4.4,37.1,4,4.4,89.6,0.5,3.7,4.2,10,2.1,0.2,2.6,24.8,h
80,32.9,21.7,7.9,15.9,49.7,1.6,4.1,39.8,4.2,4.7,89.9,0.5,5.7,6.2,2.7,0.9,0.6,1.5,22.2,h
66,33,21.1,6.8,15.7,43.4,1.6,4.7,33.5,5.9,6.9,84.7,0.8,4.1,4.8,6.3,1.4,0.5,3.4,20.8,h
72,33.1,21.2,7.7,15.1,50.6,1.8,4,44.3,4.1,4.6,87.4,1.3,5.5,6.8,2.6,1.8,1,1.5,23.8,h
78,33.1,17.8,7.8,15.8,49.4,0,0.2,11.8,2.1,2.8,77,2,7.2,9.2,2.1,1,1.1,1.3,21.3,h
69,33.2,20.5,6.7,14.6,46,2.5,6.1,40.8,4.6,5.3,85.9,0.4,3,3.5,6.3,1.3,0.3,2.3,21,h
81,33.2,17.4,6.5,13.2,49.4,0,0.2,17.6,4.3,5.4,79.5,1.4,6.4,7.8,3.8,0.9,1.6,2.2,21.5,h
80,33.3,22.1,8.1,17.3,47,3.5,8.1,42.5,2.4,2.8,87.3,0.4,3.4,3.8,2.1,0.8,0.6,1.7,18.1,h
62,33.4,25.1,8.9,16.5,53.7,1.9,5,37.5,5.4,6.2,87.5,0.6,7.6,8.3,4.8,1.1,1.6,2.2,30.2,h
74,33.4,25.5,8.6,17.7,48.5,2,5.2,38,6.3,7.2,88,1.1,4.7,5.8,3.5,1.8,0.7,2.1,25.3,h
79,33.4,25.3,8.5,18.3,46.8,4.1,10,41.1,4.1,4.6,89.8,0.8,3.7,4.5,6.6,1.8,0.2,3,25.2,h
77,33.4,18.6,6.2,14.2,43.6,1.9,5,38,4.3,5.5,78.7,0.6,5.7,6.3,4.8,1.1,0.4,2.8,19.2,h
80,33.5,18.1,6.6,15.6,42.2,1.9,5.5,35.6,3,3.9,76.2,0.8,4.5,5.3,2.7,1.3,0.3,1.7,16,h
62,33.5,21.6,7.6,16.7,45.7,1.3,3.4,36.8,5.1,5.7,89.6,0.7,6,6.7,2.2,0.7,0.5,1.9,20.2,h
74,33.6,18.6,6.8,14.2,48,2,4.6,44.2,2.9,3.1,93.4,0.7,3.2,3.9,5.8,1.5,0.3,3.1,19.3,h
73,33.7,20.6,8.1,15.8,51.1,0,0.2,14.3,4.3,5.5,78.7,2.8,5.1,7.8,2,0.8,1.7,2.4,21.6,h
80,33.7,18.9,7.5,16.9,44.5,1,3.6,28.5,2.9,3.8,75.2,0.4,2,2.4,4.1,1.9,0.3,2.5,14.8,h
71,33.7,18.3,6.7,11.3,59.1,0,0.1,28.6,4.9,9,54.7,3.3,8.9,12.2,1.8,0.8,1.8,3.2,23.1,h
76,33.8,28.9,9,19.4,46.3,3.2,8.5,37.9,7.8,8.5,90.9,0.6,2.1,2.7,5.9,0.9,0.2,2.8,24.7,h
82,33.9,25.3,9,20,45.1,1.4,4.3,32.3,5.9,7.1,82.8,1,4.1,5.1,4.7,1.2,0.1,3,21.4,h
61,34,21.6,7.9,15.9,49.3,0.6,1.9,33.6,5.2,6.9,76,1.8,6.3,8.1,4.9,0.9,0.4,2.3,23.9,h
78,34,22.3,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,0.6,3,3.7,2.1,0.8,0.5,1.6,18,h
61,34,19.4,6.5,14.6,44.3,1.6,4.5,36.6,4.8,5.6,85.2,0.6,4.6,5.2,4.5,1.1,0.4,2.8,18.8,h
61,34,19.2,8.5,17.2,49.2,0,0.1,25,2.2,2.9,77.4,2.2,7.4,9.6,2.2,0.8,1.7,1,23,h
59,34.1,24.1,8.4,18.1,46.7,0,0.1,25,7.2,9.2,78.2,3.1,9.5,12.7,3.6,1.5,1.7,4.3,27.6,h
55,34.1,22.6,8,18.6,43,1.2,3.7,33.5,5.4,6.7,80.4,1.6,4.7,6.3,3.6,1.1,0.4,2.6,19.5,h
72,34.2,27,9,19.9,45.2,1.8,5,36.1,7.2,9.3,77.2,2.1,8.9,11,4.6,1.4,1.3,3.7,28.5,h
74,34.2,19.3,8.5,16.3,52.3,0,0.1,33.3,2.2,2.9,75.2,3.2,7.7,10.9,2,0.7,0.7,2,23.2,h
62,34.2,17.3,6.1,15.8,38.5,1.4,4.5,30.4,3.8,4.6,82.7,0.6,3,3.5,5.1,1.4,0.5,1.6,15.8,h
74,34.3,22.4,8.1,18.8,43.3,2,5.7,35.9,4.1,4.9,83.3,0.8,5.1,5.9,2.9,0.8,0.5,2.1,19,h
73,34.3,23,8.4,16.2,51.7,0.9,2.3,39.3,5.4,6.1,89.2,0.7,6.3,7,2.6,0.5,0.6,1.9,23.5,h
76,34.3,17.3,6.9,13,53.1,0.1,0.3,39.1,3.4,4.4,75.7,2.2,5.5,7.6,2.5,1.4,0.9,1.9,20.6,h
80,34.4,23.5,8.2,18.1,45.4,1.3,4.3,29.6,5.8,7.2,81.2,1.8,6,7.8,10.4,2,0.3,4.3,28.5,h
67,34.4,28.1,9.4,22,42.6,1.3,4.3,29.9,8.1,9.8,83.5,1.9,5.4,7.3,8.6,2.1,0.2,4.4,27.7,h
76,34.4,19.3,6.4,14.3,44.5,1.6,4.3,36.4,4.9,6.1,81.2,0.7,4.2,4.9,4.1,1.4,0.4,2.7,18.3,h
78,34.4,18.5,7.3,14.8,49.4,0.2,0.3,46.2,3.8,4.7,80.3,2.8,9,11.8,2.7,0.3,1.9,2,24.8,h
73,34.5,21.9,7.5,15.8,47.1,2,5.1,39.8,5,5.9,84.4,0.7,4.7,5.4,3.5,1,0.3,1.9,20.8,h
70,34.5,17.8,6.1,14.9,41.2,1.9,5.6,33.8,3.6,4.5,80.8,0.8,3.9,4.7,6.8,1.6,0.2,2.5,18.9,h
65,34.6,26.9,9.2,20.5,45.1,1.1,3.2,33.3,7.3,10.2,71.8,2.4,9.1,11.5,3.3,1.6,1.4,3.8,26.7,h
81,34.6,17,5.8,12.9,44.7,1.1,3.4,32.4,4.4,5.4,80,0.9,4.3,5.2,6.1,1.6,0.6,3.4,18.8,h
79,34.7,23.2,8.1,18.3,44.4,3,7.6,39.9,3.8,4.5,84.7,0.6,3.3,3.9,5.5,1.1,0.3,2.1,20.9,h
72,34.7,20.3,6.9,15.2,45.3,1.8,5.1,34.9,4.8,5.7,85,0.7,2.3,2.9,6.3,1.3,0.1,3,18.8,h
73,34.7,20,7.4,16.2,45.5,0.9,2.7,33,4.4,5.3,82.2,1.5,4.4,6,2.9,1.3,0.8,3.1,18.1,h
69,34.7,21.2,8.2,15.8,52.1,0.2,1,25.8,4.5,6.2,72.5,1.2,3.7,5,5.1,1.9,0.8,2.8,21.9,h
82,34.7,21.9,7.5,17,44.2,0.4,1.3,33,6.5,7.7,84.2,1.5,3.1,4.6,8.2,1.9,0.4,3.9,22.4,h
80,34.7,18.9,6.3,12.8,49.7,1.4,3.7,37.4,4.8,5.6,86,0.4,5,5.4,3.3,1,0.6,2.1,19.8,h
80,34.8,20.8,8,17.9,44.8,2.5,5.9,41.7,2.3,2.8,82.7,0.6,2.7,3.2,4.3,1.2,0.3,2.5,17,h
81,34.8,23.1,7.5,17.9,41.8,2.6,7,37.1,5.6,6.5,86,1,6,7,4.1,1.9,0.4,3.3,21.8,h
82,34.8,19.1,6.9,14.3,48.5,1.7,4.3,39.8,3.5,3.9,90,0.6,4,4.6,10.2,1.9,0.2,2.3,25.9,h
68,34.8,17.1,6.5,14,46.6,1.3,3.5,36.4,2.8,3.6,78.8,1.1,5.3,6.3,1.8,1,0.5,1.7,16.9,h
82,34.8,17.2,6.6,14.1,46.7,0.1,0.6,9.6,4,4.9,81.3,0.9,2.9,3.8,1.8,1,0.4,1.8,14.1,h
77,34.9,23.1,8.3,17.2,48.2,2.9,7.2,40.4,3.7,4.4,82.5,0.7,2.4,3.1,3.5,1.1,0.3,2,19.3,h
82,34.9,23.2,8.2,18.7,43.8,1.2,3.7,32.3,5.6,7,80,1.4,3.9,5.2,7.4,1.8,0.3,3.3,22.6,h
82,34.9,17.7,6.4,15.2,42.3,1.3,4,32.2,3.6,4.5,79.8,0.7,2.7,3.5,5.7,2,0.4,2.4,17.2,h
78,35,22.1,7.8,18.3,42.3,1.9,5.2,36.3,4.7,5.7,83.2,0.6,2.6,3.2,3.4,0.9,0.3,3.1,15.3,h
80,35,23,8.7,18,48,2.3,5.5,42.1,3.4,3.7,91.2,0.8,2.9,3.6,3.6,0.9,0.5,2.2,19.7,h
60,35,20.1,6.8,16.5,41.3,0.4,1.5,28.4,6,7.2,83.2,0.7,3.9,4.6,3.5,1.2,0.2,2.3,16.4,h
73,35,21.8,9.6,18.8,50.9,0,0.2,20,2.6,3.8,69,2.1,8.7,10.8,2.1,0.9,1.1,1.7,24.7,h
62,35,19.1,6.5,14,46.7,1.3,3.4,36.8,4.8,5.6,85.5,0.6,3.7,4.3,10.7,2.5,0.1,2.3,26,h
73,35,18.2,6.4,13.8,45.9,1.8,4.1,42.7,3.8,4.6,81.5,0.4,3.2,3.6,3.4,0.5,0,2,15.4,h
79,35,20.5,6.8,15.9,42.5,2,5.2,38.6,5,5.9,84.8,1.1,4.3,5.4,2.6,1.1,0.8,2.6,17.7,h
70,35,18.9,7.5,14.9,50.8,0,0.1,22.2,3.8,4.7,80.7,2.2,5.3,7.6,2.3,1,0.9,2,20.4,h
72,35.1,25.2,9.3,19.7,47.3,2.5,6.1,40.1,4.1,4.6,90.5,0.7,2.5,3.2,5.8,1.2,0.3,2.5,22.4,h
72,35.1,21.8,7.9,18.2,43.4,1.5,4.3,33.9,4.6,5.6,82.9,1.4,6.4,7.7,4.2,0.9,0.5,2.4,21.4,h
81,35.1,20.7,7.3,16,45.9,0.7,2.3,30,5.3,7,76.1,1.3,2.3,3.6,2,1,0.6,2.2,15.3,h
