GP,MIN,PTS,FGM,FGA,FGP,3PM,3PA,3PP,FTM,FTA,FTP,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,MVP
76,35.1,20.3,7.3,14.4,50.5,1.6,3.9,40.8,4.2,5.5,76,0.9,2.3,3.2,5.9,1.4,0.3,2.8,19.8,h
67,35.2,21.9,8.6,17.1,50.2,0.1,0.4,40,4.6,6.4,72.8,1.9,5.7,7.6,5.3,0.9,0.5,2.3,23.7,h
71,35.2,20.8,7.5,17.4,43,1.7,4.8,35.8,4.1,4.8,86.1,0.7,2.9,3.6,6.1,1.5,0.3,2.7,19.1,h
67,35.2,20.8,7.8,15,51.9,0,0.1,22.2,5.2,6.6,79.1,3.1,7,10,1.6,1.3,2.8,1.6,26.4,h
82,35.2,20.4,7.9,16,49.2,0,0,0,4.7,6,78.7,2.4,3.5,6,1.6,0.6,1.5,2.1,18.4,h
76,35.3,17.5,7.2,15.6,46.5,0.8,2.6,30.3,2.2,4.2,51.7,1.8,6.7,8.4,4.2,1.2,1.8,3,19.8,h
66,35.3,23.6,8.8,19.2,45.7,0.9,3,31.6,5.2,6.3,82.3,1.5,3.1,4.6,5.5,1.7,0.3,3.6,20.5,h
66,35.3,19.1,7.1,17,41.8,2,5.9,33.2,2.9,3.6,80.8,0.7,2.7,3.4,5.5,1.6,0.3,2.2,17.2,h
74,35.4,27.3,9.7,20.9,46.7,0.4,1.7,26.6,7.4,8.7,84.2,0.9,4.3,5.2,3.9,1.1,0.2,2.4,22.7,h
71,35.4,23.4,9.3,19.9,46.6,0.5,1.5,35.2,4.3,5.1,84.5,2.5,7.7,10.2,1.7,0.7,1,1.7,23.8,h
68,35.4,21.1,7.5,16.4,45.5,1.2,3.2,35.9,5,5.8,85.8,1.4,4.4,5.9,3.7,1,0.6,2.7,19.8,h
81,35.4,18.4,6.9,15.5,44.4,2.8,6.6,41.7,1.8,2.3,79.5,0.5,2.6,3.1,2.2,0.9,0.5,1.7,14.3,h
61,35.5,24.3,9.2,18.6,49.3,0.6,1.8,32.4,5.3,7,75.8,2.1,8.1,10.3,1.9,1.3,2,2,26.7,h
60,35.5,18.8,7.1,15.5,45.4,2.1,5.4,38.8,2.6,3.1,84.9,0.9,2.8,3.7,3.9,0.8,0.2,1.9,16.5,h
72,35.5,18.2,7.1,16.1,44.3,1.2,4.2,29.7,2.7,3.4,80.2,0.8,3.2,4,4.7,0.7,0.1,2,16,h
76,35.6,25.3,9.7,18.6,52,1.1,3.7,30.9,4.7,6.5,73.1,1.5,6,7.4,6.8,1.4,0.6,3.3,27.5,h
80,35.6,22.9,8.2,15.7,52.1,0.6,2.3,27.2,5.9,7.7,77,1.8,7,8.8,5.4,1.6,1.9,2.9,28.4,h
81,35.6,20.9,7,16.4,42.7,2.2,6,37.1,4.6,5.4,84.7,0.7,3.7,4.4,5.2,1.6,0.5,2.1,20.1,h
75,35.7,25.1,8.2,19.7,41.9,3.1,8.1,37.5,5.5,6.2,89.2,0.6,3.4,4,6.8,0.9,0.4,3.2,21.8,h
82,35.7,21,7.2,16.6,43.4,2.4,7,34.3,4.2,4.9,86.4,0.6,4,4.6,6.2,1.2,0.3,2.7,20.5,h
72,35.7,17.9,6.6,15.1,43.6,1.2,3.4,33.9,3.6,4.4,81.9,0.7,3.5,4.2,4.1,1.7,0.3,2.8,16,h
77,35.7,25.6,8.9,19.5,45.5,1.2,3.3,37.8,6.6,7.9,83.8,1.5,5.8,7.3,2.9,0.9,0.6,2.7,22.7,h
66,35.7,21.4,8,17.8,44.8,1.2,3.4,34.5,4.3,5.3,82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,16.6,h
72,35.8,28.2,9.7,19.2,50.5,2.6,6.7,38.7,6.2,6.9,89.8,0.6,7.6,8.2,5,1,1.2,3.5,29.8,h
80,35.8,24.1,9,17,52.8,0.2,0.6,27.3,6,8.4,71.5,2.4,7.1,9.5,3.9,1.2,0.6,2.8,26,h
82,35.8,20.7,6.7,15.9,42.4,2.7,6.8,39.4,4.5,5.2,87.1,0.4,3.1,3.5,5.6,0.8,0.3,2.4,18.6,h
75,35.8,18.2,6.9,16.7,41.6,1.1,3.5,32.3,3.2,3.9,81.4,1.3,4.8,6.1,2.7,1.5,0.7,2.6,16.1,h
73,35.8,20.2,6.6,14.1,47,1.2,2.9,41.7,5.8,6.8,85,4.5,10.7,15.2,2.5,0.6,0.4,2.1,28.4,h
75,35.9,27,8.8,19.8,44.4,2.9,7.7,37,6.5,7.3,89.5,0.6,4.3,4.9,5.9,0.9,0.3,2.6,24.5,h
75,35.9,23.7,8.3,18,46.1,2.6,6.6,39.3,4.5,5,89.8,0.8,5.8,6.6,3.3,1.6,0.4,2.9,22.4,h
78,35.9,23.5,7.9,17.7,44.6,0.6,1.8,33.8,7.1,8.4,85,0.8,3.7,4.5,4,1,0.3,2.2,20,h
79,35.9,17.6,6.6,14.8,44.5,0.8,2.7,30,3.6,4.6,78.5,0.5,4.2,4.6,10,1.7,0.6,3.8,21.5,h
82,35.9,18.6,8,16.1,49.6,0,0,0,2.7,3.5,76.1,2.9,6.8,9.7,1.8,0.6,1.9,1.3,22.3,h
75,36.1,28,10.3,20.3,50.5,0.5,1.8,29.9,6.9,8.6,80.2,2.3,9.5,11.8,2.1,1.3,2.2,2.4,31.1,h
79,36.1,18.2,6.4,14.5,44.4,1.8,4.6,39.6,3.5,3.9,88.8,0.6,3.3,3.8,4.2,1.7,0.2,2.3,17.3,h
69,36.1,25.3,9,18.5,48.8,1.7,4.9,35.4,5.4,7.7,71,0.7,5.3,6,7.4,1.6,0.7,3.9,25.3,h
68,36.1,24.4,9.4,17.6,53.5,0,0.2,8.3,5.5,6.8,80.5,2.5,7.7,10.2,2.2,1.5,2.9,1.4,30.3,h
77,36.2,19.9,7.4,17.5,42.4,1.5,4.3,35.1,3.5,4.5,79.1,0.5,4.4,4.9,10.2,1.9,0.8,4.1,22.5,h
80,36.2,19.7,6.5,15,43.3,1.8,5.1,34.9,4.9,6,82.4,0.8,4.2,5,3.7,1.2,0.3,2.5,17.8,h
69,36.2,23.2,9.4,20.6,45.8,0,0.2,20,4.3,5.2,82.2,2.4,8.7,11.1,2.6,0.9,1,1.8,24.9,h
80,36.2,21.7,7.2,17,42.4,2.3,6.3,36.4,5,5.8,86.4,0.8,6,6.8,3.5,1.9,0.3,2.8,20.8,h
80,36.2,17.5,6.2,15.6,39.9,2.2,5.8,37.5,2.9,3.5,81.9,0.7,2.3,3.1,6.5,1.6,0.1,2.5,16.2,h
66,36.2,20.7,8.5,15.5,54.9,0,0.2,12.5,3.7,7.1,52.1,3.3,7.6,10.9,3.2,0.8,0.7,2.3,23.7,h
77,36.3,26.1,8.4,18.5,45.7,2.5,6.6,37.6,6.8,8.2,82.1,2.9,9.6,12.5,4.4,0.8,0.5,2.5,30.2,h
82,36.3,19.3,7.1,16.3,43.3,1.3,3.8,35.1,3.9,4.8,80.5,0.5,3.6,4.1,8.8,1.8,0.5,3.6,20.7,h
55,36.3,21.7,8.8,17.1,51.2,0,0.2,18.2,4.1,5,81.4,2.7,5.3,8,2.4,0.9,0.8,2,22.6,h
55,36.3,21,7.1,17.5,40.7,2.1,6.2,33.6,4.7,5.5,84.3,0.4,2.9,3.3,8.7,1.2,0.4,4,19.4,h
75,36.3,20.1,8,15.8,50.3,0.1,0.6,18.6,4,5.3,75.8,4.3,7.8,12.2,2.2,0.8,0.3,2,24.4,h
77,36.3,18.7,6.8,13.7,49.6,0.1,0.3,24,5,6.1,81.5,1.8,6.5,8.3,1.9,0.8,0.6,1.8,20.4,h
78,36.4,23.1,8.3,18.4,45.1,1.1,3.5,32.7,5.4,6.8,80.1,0.8,3.4,4.2,10.7,2,0.6,4.1,25,h
81,36.4,29.1,8.3,18.9,44,3.2,9.3,34.7,9.2,10.9,84.7,1.2,7,8.1,11.2,1.5,0.5,5.7,32.4,h
75,36.4,21.7,7.7,16.5,46.8,2.1,5,41.5,4.2,4.9,86.3,0.7,2.4,3.2,5.2,1.5,0.3,2.5,19.9,h
78,36.4,18.9,6.3,14.4,44,2.2,5.7,37.8,4.1,4.7,85.9,0.4,2.6,3,7.7,1,0.4,2.8,19.5,h
60,36.4,19.8,7.1,14.8,47.8,1.3,3.6,37.1,4.3,5,86.1,0.7,2.9,3.6,9.1,2.5,0.1,2.1,24.5,h
78,36.5,24,8.4,17.7,47.1,3.3,7.9,42.4,3.9,4.5,88.5,0.6,3.7,4.3,8.5,1.6,0.2,3.8,25,h
58,36.6,20.4,7.8,17.9,43.3,1.1,3.5,30.8,3.8,4.7,79.6,0.3,3.1,3.4,6,1.5,0.3,3.1,17.4,h
82,36.7,18.1,6.7,15,44.5,0.4,1.5,28.3,4.3,5.2,83.1,0.6,3.3,3.9,2.5,0.9,0.3,1.8,14.7,h
81,36.8,27.4,8,18.1,44,2.6,6.9,37.5,8.8,10.2,86.8,0.9,4.7,5.7,7,1.9,0.7,4,27.2,h
79,36.8,18.5,7.6,14.7,51.9,0,0.1,0,3.2,4.1,79.7,2.8,8.5,11.2,3.5,0.8,0.3,2.6,23.8,h
78,36.8,25.3,9.5,19,50.2,0.1,0.3,43.5,6.1,7.7,79.2,2.5,5.6,8.2,2.6,0.9,1.9,3.2,24.6,h
67,36.9,20.9,7,15.4,45.4,1,3.1,31.2,5.9,7.1,83.2,1.2,4.2,5.3,4.8,1.6,0.6,2,21.7,h
82,36.9,19,7,15.6,45.1,0.8,2.5,33,4.1,5.2,78.8,0.5,3.1,3.6,5.7,1.7,0.3,3.2,17.5,h
76,37,23.9,7.5,16.5,45.5,1.2,3.3,36.7,7.7,8.9,86.5,1.7,4.5,6.2,5.5,1.9,0.4,2.1,25.6,h
77,37,21.2,6.6,15.6,42.7,2.8,7.1,38.8,5.2,6.4,81.1,0.7,4,4.7,6.4,2.1,0.4,2.9,21.8,h
82,37,25.1,9.8,18,54.2,1.2,3.4,36.7,4.3,5.2,83.2,3.6,8.7,12.3,2.7,0.7,1.3,2.6,30.3,h
67,37,28.7,10,22.2,44.9,2.3,6.2,37.9,6.3,7.6,83,2,4.9,6.9,2.6,0.8,0.5,2.6,23.2,h
82,37,18.8,7.2,13.7,52.9,0,0,33.3,4.3,5.2,82.3,3.3,6.9,10.2,3.3,0.6,1.6,1.7,25.4,h
76,37.1,25.5,9.1,18.2,50,0.8,2.7,30.6,6.5,8.6,75.8,1.6,4.8,6.4,4.6,1.5,1.1,3.1,24.8,h
82,37.2,23.6,8.6,19.1,45.2,1.3,3.5,35.6,5,6.6,76,1.2,2.8,4,2.3,1,0.4,2.3,16.9,h
57,37.2,20.1,8.1,16.2,50.3,0,0.1,0,3.8,4.9,78.2,3,6.6,9.6,2.8,0.9,0.4,2.6,22.1,h
65,37.3,19,7.5,16.4,45.5,0.8,2.7,31.2,3.2,4,79.1,2,4.4,6.4,2.3,1.5,0.8,2.5,17.7,h
60,37.4,22.4,7.1,15.3,46.4,3.2,7.8,41.2,5,6.1,81.9,0.8,4,4.8,7,1.5,0.3,2.9,23.7,h
82,37.5,19.2,7.3,17.5,41.6,1.1,4,28.7,3.5,4.6,77.3,0.5,3.3,3.9,6,2.1,0.4,3.1,17.3,h
78,37.5,17.7,7.1,16.5,43.1,1.2,3.2,36.8,2.3,3.1,75.2,1.1,3.1,4.2,8,1.6,0.4,3.7,18,h
78,37.6,22.9,7.9,13.4,59.3,0,0.1,0,7,11.7,59.6,4,10.1,14.1,1.4,1.4,2.4,3.6,28.3,h
77,37.7,27.1,10,17.6,56.7,1.5,4,37.9,5.7,7.6,75,1.1,5.9,6.9,6.3,1.6,0.3,3.5,29.3,h
74,37.7,21.1,8.6,17.8,48.4,0,0.2,14.3,3.8,4.7,81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,22.8,h
74,37.8,26.4,9.9,18.2,54.8,1.7,4.6,36.3,4.8,7.2,67.4,1.3,7.3,8.6,8.7,1.2,0.6,4.1,31,h
73,38,25.4,7.5,16.5,45.6,2.4,6.6,36.6,7.9,9.1,86.6,0.8,3.9,4.7,6.1,1.6,0.4,3.6,24.3,h
82,38,22.5,8.5,16.8,50.6,0.1,0.3,29.2,5.4,8.5,64.2,3.3,8.8,12.1,3.8,0.8,0.5,2.7,25.6,h
82,38.1,29,8.7,19.7,43.9,2.9,8,35.9,8.8,10.2,86,0.8,5.3,6.1,7.5,1.7,0.6,4.6,27.8,h
79,38.2,22.7,7.6,17.8,42.9,0.8,2.7,30.5,6.6,8,82.4,0.6,3.7,4.3,4,1.1,0.4,2.2,18.6,h
78,38.2,22.9,8,17.8,45.1,3.5,7.7,45.3,3.4,3.7,90,0.8,3.3,4,6.9,1.6,0.2,3.1,22.4,h
78,38.3,25.9,7.5,17.1,43.8,2.3,6.2,36.8,8.6,10.2,85.1,0.8,4.1,4.9,5.8,1.8,0.5,3.8,24,h
81,38.5,28.1,9,17.7,51,1.7,4.1,41.6,8.4,9.3,90.5,0.6,7.3,7.9,4.6,1.4,1.3,3.5,30.4,h
58,38.5,27.9,9.9,23,43,1.5,4.9,30.3,6.6,7.8,84.5,1.1,4.3,5.4,4.6,1.2,0.3,3.5,21.4,h
78,38.6,27.3,9.5,20.4,46.3,1.7,5.2,32.4,6.7,8,83.9,0.8,4.7,5.6,6,1.4,0.3,3.7,24.6,h
82,38.6,19,6.7,15.7,42.9,2.3,6.1,36.8,3.3,3.9,84.4,0.5,2.6,3.1,6.5,0.9,0.2,3,17.3,h
66,38.6,28,9.7,19.7,49.6,2,5.2,38.7,6.5,7.6,86,0.6,7.4,8,3.5,1.3,1.2,3.8,27.3,h
65,38.7,20,6.5,14,46.2,1.1,3,37.8,5.9,7.1,83.4,1.8,4.1,5.8,3.3,1.8,0.6,1.4,21.2,h
77,38.7,27.4,9.6,21.3,45.2,2.2,5.4,40.2,6,7,84.8,1.9,6.2,8.1,3.1,1.2,0.7,2.6,25.2,h
79,38.8,26.7,9.6,18.8,51,1.2,3.5,33,6.4,8.4,75.9,1,6.5,7.5,7,1.6,0.6,3.6,28.6,h
78,38.9,27.7,9.1,19.7,46.2,1.9,5.3,35,7.6,8.7,88,0.7,6.1,6.8,2.7,1.1,1,2.8,24.9,h
55,39,26,8.6,19.3,44.8,1.9,5.1,37.2,6.9,8.4,82.4,4.1,9.2,13.3,2,0.9,0.5,2.3,28.3,h
82,39.1,17.4,6.5,14.1,46,1.4,4.1,34.5,3.1,4.1,75.3,1.4,4.4,5.8,2.8,1,0.6,1.9,17.1,h
81,39.6,21.8,8.7,17.5,50,0,0.3,17.4,4.3,5.5,79.1,3.4,5.3,8.8,2.1,1,1.2,1.9,23.1,h
80,40.3,24.1,9.1,20.1,45.1,1.7,4.7,36.1,4.3,5.4,78.9,0.6,3,3.5,5.6,2.1,0.3,3.2,20.3,h